"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Indonesia","IDN","Net ODA received per capita (current US$)","DT.ODA.ODAT.PC.ZS","0.940001060058844","1.2530702483248","1.68974416886433","1.12700243425102","0.677982874780071","0.423793025490462","0.824923607228561","2.18274390707905","2.98729900641495","2.93011319355248","4.02990937590923","4.93886058162709","4.07360581365416","4.78962801209351","5.07975299577314","5.09834295808639","4.78274682253434","3.62646472835739","4.43133253714135","4.95144596950514","6.32290683537577","6.35812045775359","5.76407740380001","4.62665883255626","4.08711853493846","3.56386964326188","4.13976328093183","7.00127776458194","8.88342386169142","9.88191197435513","8.74259524810678","9.66550558972106","10.179498186445","9.78469026642851","7.72180412998789","6.31749761060557","5.25376199876542","3.89770700884481","6.08927849711049","10.1065933190088","7.68632431036476","6.71624377608059","5.88787437512749","7.79374691518484","0.431798726368967","10.8782519330072","5.30622788450163","2.47655731941587","3.07430704427094","2.8455318879459","5.42488636507561","1.44925303308471","0.275794336465885","0.274285853030461","-1.49061530148095","-0.109845160714447","-0.413518898296191","1.05932407767655","3.60467810839927","-2.5720105084611","4.450927149685","2.28636613194424","2.40543299939109","",
"Indonesia","IDN","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","51.0961410333031","52.3294029198675","33.7939606386781","37.2508559677628","39.6472409652586","23.9683076375563","20.5201696181139","15.0095129082053","10.7952925240812","8.33107747593895","5.42230961389081","5.92400166465774","6.65819110851636","6.19315538620999","5.27372570487287","4.39445411253536","3.08285815292125","3.14208923347259","2.73314977252844","3.16758791055238","5.83502907880238","6.36278095424013","6.10188291260314","4.58734239109844","4.82046316820447","4.96834389452463","4.19844448539123","2.87755891806961","2.03508807275573","1.47238460104762","1.21975566273255","4.83452329081324","6.88010996454837","4.48223025603352","4.03218006705705","3.09462894454589","2.89298060687018","0.157900815791589","3.47141444409286","1.32823687767504","0.540007399536873","0.51540076980159","0.410144307083824","0.53318108488382","0.121582841185235","0.021437562633511","0.0225026430207404","-0.123915983707035","-0.00970565875510795","-0.0343177413051056","0.0818380951168329","0.267176862933535","-0.183414946108579","0.353254962545391","0.167736894863398","0.168896369288656","",
"Indonesia","IDN","Net official development assistance and official aid received (constant 2021 US$)","DT.ODA.ALLD.KD","830320007.324219","1130520019.53125","1419829956.05469","810770019.53125","511869995.117188","381130004.882813","709820007.324219","1863439941.40625","2382729980.46875","2240320068.35938","3194199951.17188","3738780029.29688","2843239990.23438","2911330078.125","2821260009.76563","2638209960.9375","2420149902.34375","1696750000","1777540039.0625","1913550048.82813","2286909912.10938","2421899902.34375","2322280029.29688","1895079956.05469","1791880004.88281","1619969970.70313","1534270019.53125","1946170043.94531","2237120117.1875","2587879882.8125","2290870117.1875","2378510009.76563","2272959960.9375","2210260009.76563","1698760009.76563","1264520019.53125","1038089965.82031","963150024.414063","1592089965.82031","2381179931.64063","2057810058.59375","1938089965.82031","1822609985.35156","2024900024.41406","268690002.441406","2802169921.875","1530780029.29688","705130004.882813","840619995.117188","912320007.324219","1387410034.17969","482089996.337891","230250000","98970001.2207031","-373790008.544922","19809999.4659424","80059997.5585938","402709991.455078","1094109985.35156","-659260009.765625","1331750000","625900024.414063","606830017.089844","",
"Indonesia","IDN","Net official flows from UN agencies, WFP (current US$)","DT.NFL.WFPG.CD","","","","","","","","","","639999.985694885","370000.004768372","740000.009536743","1419999.95708466","8180000.30517578","6949999.80926514","17620000.8392334","6219999.79019165","5960000.03814697","6829999.92370605","12220000.2670288","4630000.11444092","12310000.4196167","7849999.90463257","15989999.7711182","10050000.1907349","4420000.07629395","8979999.54223633","5239999.77111816","2680000.0667572","7599999.90463257","7960000.03814697","7630000.11444092","14739999.7711182","3559999.94277954","5599999.90463257","1169999.95708466","","","1940000.05722046","50000.0007450581","9999.99977648258","239999.994635582","379999.995231628","19999.9995529652","620000.004768372","7570000.17166138","67069999.6948242","19999.9995529652","560000.002384186","2740000.00953674","460000.00834465","3589999.91416931","1177183.03203583","566366.970539093","979229.986667633","528611.00435257","173222.005367279","-42729.9998700619","69737.5535964966","238269.999623299","195495.367050171","118680.000305176","1168929.93450165","",
"Indonesia","IDN","Net official flows from UN agencies, UNRWA (current US$)","DT.NFL.UNRW.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Net official flows from UN agencies, UNFPA (current US$)","DT.NFL.UNFP.CD","","","","","","","","","","","","","","","","","","1529999.97138977","","","6150000.09536743","5179999.82833862","2619999.88555908","2599999.90463257","2349999.90463257","4090000.15258789","2230000.01907349","3250000","4099999.90463257","5280000.20980835","2150000.09536743","3619999.88555908","2640000.10490417","2130000.11444092","5260000.22888184","850000.023841858","2859999.89509583","2289999.96185303","5389999.8664856","4070000.17166138","2500000","6780000.20980835","6150000.09536743","4480000.01907349","3339999.91416931","4289999.96185303","4320000.17166138","5019999.98092651","5360000.1335144","5610000.1335144","6269999.98092651","4929999.82833862","6040172.10006714","5175692.08145142","4814828.87268066","4213590.14511108","3157726.2878418","1856404.42371368","2746609.92622375","3365317.34466553","3294610.02349854","3615082.02552795","4168590.06881714","",
"Indonesia","IDN","Net official flows from UN agencies, UNCOVID (current US$)","DT.NFL.UNCV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1700009.94205475","-26995.3403621912","",
"Indonesia","IDN","Net official flows from UN agencies, UNCDF (current US$)","DT.NFL.UNCD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Net financial flows, RDB concessional (NFL, current US$)","DT.NFL.RDBC.CD","","","","","","","","","","","720000","745000","3960000","15522000","10613000","17697000","22929000","12171000","5134000","2473000","3249000","2200000","773000","-5000","911000","4592000","1792000","29076000","58182000","57097000","107862000","14880000","36911000","45391000","35387000","40274000","22553000","16939000","-1298000","537000","17936000","10493000","8045000","36437000","36600000","48220000","75788000","100857000","24569000","88554000","66137000","38611000","2411000","-87605349","-118260000","-116047000","-141559000","-131064000","-124024000","-92404000","-86459000","-82794000","-71123000","",
"Indonesia","IDN","PNG, bonds (NFL, current US$)","DT.NFL.PNGB.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120000000","393172000","243521000","485000000","495000000","1643137000","3306295000","3069549000","-141000000","-1237760000","-2050260000","-1350400000","-470632000","-600000000","520000000","-73797000","-112591000","53975000","107047000","1219986000","434152000","-1476000000","-90245000","2080000000","500167000","1011811000","-972970000","1073477000","657643000","1476126000","1690000000","2008190000","-215000000","",
"Indonesia","IDN","PPG, official creditors (NFL, US$)","DT.NFL.OFFT.CD","","","","","","","","","","","354091041.3","248983874.2","353937683.9","466274707.4","409452748.8","507048273.8","831827993","744490907.4","719963072.8","545785125.8","796281979.8","965987491","1060067079.5","1173119905.2","1365443807.1","973968234.8","1006964673.1","2507705078.1","2851159741.9","2926166700.7","2403862940.8","3241243208.2","3095171133.9","2343004254.2","1620942263.9","1115511883","-753792485.5","521418351.7","2742701535.5","3377677037.5","1787396002.9","423688301.7","-317978076.9","-843335865.7","-2673181132.6","-963701205.6","-1540551707.9","-3006466483.5","-1107714999","30550796.1","1404430516","-1346303837.9","-1932198130","-1021076172.7","-1837346102.7","825900214.8","-460503296","-890543835.2","1539093575.4","-912969275.8","3885138142.2","-387188278.5","2144802617.2","",
"Indonesia","IDN","Net financial flows, IDA (NFL, current US$)","DT.NFL.MIDA.CD","","","","","","","","","","","3139000","26808000","32047000","59157000","76337000","106889000","99417000","48959000","29469000","29446000","40437000","66431000","75046000","55318000","49009000","32731000","12427000","8722000","-4835000","-7048000","-11159000","-13362000","-15282000","-17604000","-19876000","-20387000","-20387000","-20387000","-21073000","-12354000","33158000","12292000","59779000","63776000","94754000","40129000","288324000","192078000","466563000","212814000","110016000","-30207000","-78650000","-106841000","-111199000","-134495000","-157721000","-157662000","-172849000","-190030000","-191364000","-163122000","-184007000","",
"Indonesia","IDN","Net official flows from UN agencies, ILO (current US$)","DT.NFL.ILOG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1017043.1137085","1629478.931427","1130789.99519348","797699.987888336","829410.016536713","847580.015659332","1739799.97634888","3390079.97512817","2163517.47512817","1963899.97005463","1821190.59562683","",
"Indonesia","IDN","Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)","DT.NFL.DPNG.CD","","","","","","","","","","","134000000","188000000","264000000","372000000","599000000","485000000","255000000","218000000","198000000","100000000","2000000","437000000","-379000000","452400000","278400000","-71700000","-58000000","792500000","974300000","1011100000","3791000000","2914700000","3105400000","-2251799000","1515000000","2480637000","6672479000","5820549000","-3826204000","-4237760000","-3050260000","-2758604000","-4578836000","-3676000000","-268999000","-648576000","1849969000","1491334000","3645554000","5327297000","2510635000","10576987000","12336688000","11768960000","14485055000","6608145000","-2392474000","15961833000","8735266000","7965016000","729508000","-2893733000","4565187000","",
"Indonesia","IDN","Present value of external debt (% of GNI)","DT.DOD.PVLX.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","PPG, IDA (DOD, current US$)","DT.DOD.MIDA.CD","","","","","","","","","","","5108000","31916000","67514000","134842000","211174000","318062000","417478000","466437000","495908000","525357000","565794000","632223000","707271000","762589000","811594000","844326000","856755000","865479000","860643000","853598000","842438000","829079000","813798000","796191000","776321000","755937000","735546000","715158000","694088000","681784000","713566000","722268000","794290000","879976000","996077000","1000522000","1318310000","1549561000","2006146000","2234469000","2313113000","2276703000","2199889000","2095090000","1877884000","1673832000","1476396000","1391004000","1192270000","996275000","836487000","653636000","440310000","",
"Indonesia","IDN","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","","","","","","","","","","","216.145777662591","324.419698901491","100.304485010902","88.5181586356653","59.9281015826137","191.616828837986","91.9426961617872","75.8886269640472","66.7229366708792","50.128641022972","40.7910708394972","52.4006867725519","79.2516644481496","94.6238553857504","94.3809563247705","100.997631050646","122.819830527176","89.6451785144588","106.410648088058","119.039834084021","128.630778005837","138.200571408926","157.264150167753","144.195206547381","146.061107795186","174.1821060949","166.169274396918","187.94176562403","85.2022105138008","73.2455968658107","73.8870849486304","71.275559758399","55.0235756124312","53.7197639127739","60.654240850662","31.7369605702672","28.6599724283548","32.765706885936","39.6747516394663","36.3730997709136","34.348750838406","34.6600138466235","39.2325803743785","46.3946498191603","41.0859502946071","36.2799851562745","34.9619010057907","35.8874795022724","39.7477314942356","34.6774055159522","32.7317026439859","32.6614846249799","36.709551869907","",
"Indonesia","IDN","External debt stocks, long-term (DOD, current US$)","DT.DOD.DLXF.CD","","","","","","","","","","","2947792436.8","4075387550.4","5116423463.7","6529679342","8201920877.2","10362812015.2","12627058797.7","14545538470.3","16259712413.7","16515748316.7","18162697366.2","19487139319.3","21517280486.7","25145283588.6","26204153802.3","30619552568.2","36396965378.8","45449819897","46703954894.8","50796827545.8","58219293863","65047860844.5","69930251692.3","71170126589.4","88362781286.8","98433203875.8","96773074948","100504367435.3","122282150804.4","121201168133.2","111212068095.1","103265333636.6","101631823734.8","104265197834.5","105960577020.1","122960804204.1","123402225550.5","128794328385.3","137059847854.3","152250491374","162181147653.5","178415515093.7","205325837905.4","214483820647.3","243736332594","266674253477.7","275705220542.5","304137497582.5","329137218892","354842576438.3","369842888888.7","354935763694.4","337295892689.5","",
"Indonesia","IDN","Net ODA provided, total (constant 2021 US$)","DC.ODA.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Net ODA provided, to the least developed countries (current US$)","DC.ODA.TLDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59999.9986588955","","","469999.998807907","","",
"Indonesia","IDN","Net bilateral aid flows from DAC donors, New Zealand (current US$)","DC.DAC.NZLL.CD","","","","","","","","","","","","","1970000.02861023","2190000.05722046","3960000.03814697","7090000.15258789","4170000.07629395","2700000.04768372","2779999.97138977","2809999.94277954","3069999.9332428","4519999.98092651","4880000.11444092","4059999.94277954","2900000.09536743","1460000.03814697","2390000.10490417","2099999.90463257","2329999.92370605","2240000.00953674","3119999.88555908","2349999.90463257","2579999.92370605","2789999.96185303","3200000.04768372","3279999.97138977","3460000.03814697","4230000.01907349","3240000.00953674","3920000.07629395","2880000.11444092","2990000.00953674","4469999.79019165","4840000.15258789","6530000.20980835","13039999.961853","8760000.22888184","13159999.8474121","12109999.6566772","5139999.8664856","6539999.96185303","15279999.7329712","12020000.4577637","6329999.92370605","13569999.6948242","9069999.69482422","10279999.7329712","12579999.9237061","16909999.8474121","13470000.2670288","12170000.0762939","10520000.4577637","5469999.79019165","",
"Indonesia","IDN","Net bilateral aid flows from DAC donors, Lithuania (current US$)","DC.DAC.LTUL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39999.9991059303","","","","","","","","","","","9999.99977648258","19999.9995529652","39999.9991059303","9999.99977648258","9999.99977648258","19999.9995529652","",
"Indonesia","IDN","Net bilateral aid flows from DAC donors, Iceland (current US$)","DC.DAC.ISLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","370000.004768372","79999.9982118607","","","","",
"Indonesia","IDN","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","","","109999.999403954","150000.005960464","90000.0035762787","29999.9993294477","9999.99977648258","1929999.94754791","2630000.11444092","5550000.19073486","6309999.94277954","14159999.8474121","16940000.5340576","19520000.4577637","15699999.8092651","12960000.038147","7289999.96185303","8649999.61853027","11329999.9237061","18680000.3051758","18399999.6185303","11579999.9237061","15560000.4196167","10979999.5422363","13880000.1144409","37990001.6784668","7309999.94277954","10430000.3051758","17219999.3133545","14489999.7711182","22379999.1607666","38889999.3896484","32680000.3051758","34080001.8310547","34060001.373291","56209999.0844727","46080001.8310547","57220001.2207031","40060001.373291","40659999.8474121","33860000.6103516","23440000.5340576","31719999.3133545","37169998.1689453","37360000.6103516","24090000.1525879","101559997.558594","71480003.3569336","100690002.441406","68760002.1362305","26850000.3814697","-6820000.17166138","9880000.11444092","34369998.9318848","25840000.1525879","30350000.3814697","23549999.2370605","32750000","39930000.3051758","42750000","42709999.0844727","40569999.6948242","29659999.8474121","",
"Indonesia","IDN","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70000.0002980232","23159999.8474121","21489999.7711182","9489999.77111816","55430000.3051758","45340000.1525879","44389999.3896484","42409999.8474121","42119998.9318848","2109999.89509583","13840000.1525879","66120002.746582","41349998.4741211","7849999.90463257","9680000.30517578","10890000.3433228","33720001.2207031","3920000.07629395","-16209999.0844727","9449999.80926514","3410000.08583069","-10590000.1525879","-16059999.4659424","-9380000.11444092","-13329999.9237061","-2500000","-14930000.3051758","-14859999.6566772","-14880000.1144409","-14130000.1144409","-14850000.3814697","-14869999.8855591","-14930000.3051758","-14720000.2670288","",
"Indonesia","IDN","Net bilateral aid flows from DAC donors, Switzerland (current US$)","DC.DAC.CHEL.CD","","","","19999.9995529652","","","59999.9986588955","29999.9993294477","109999.999403954","79999.9982118607","259999.990463257","79999.9982118607","629999.995231628","810000.002384186","2740000.00953674","6130000.11444092","5920000.07629395","1190000.05722046","1360000.01430511","1899999.97615814","3579999.92370605","2839999.91416931","3410000.08583069","4150000.09536743","4269999.98092651","6030000.20980835","9689999.5803833","7380000.11444092","28430000.3051758","21370000.8392334","19440000.5340576","13800000.1907349","29729999.5422363","26139999.3896484","22239999.7711182","13850000.3814697","10069999.6948242","8010000.22888184","5539999.96185303","5610000.1335144","3490000.00953674","3269999.98092651","6340000.15258789","3920000.07629395","2599999.90463257","19750000","1799999.95231628","-70000.0002980232","-1909999.9666214","5519999.98092651","5000000","11109999.6566772","12930000.3051758","24739999.7711182","17110000.6103516","14050000.1907349","21069999.6948242","15039999.961853","24549999.2370605","17780000.6866455","12979999.5422363","24989999.7711182","15789999.961853","",
"Indonesia","IDN","Net bilateral aid flows from DAC donors, Austria (current US$)","DC.DAC.AUTL.CD","","","","9999.99977648258","119999.997317791","330000.013113022","-1169999.95708466","-1169999.95708466","","","","","","","270000.010728836","870000.004768372","400000.005960464","610000.014305115","379999.995231628","370000.004768372","66610000.6103516","7610000.1335144","200000.002980232","2980000.01907349","3329999.92370605","490000.009536743","189999.997615814","550000.011920929","6860000.1335144","4400000.09536743","230000.004172325","-9989999.77111816","-6110000.1335144","-4969999.79019165","-1080000.04291534","10560000.4196167","16149999.6185303","11100000.3814697","10539999.961853","7429999.82833862","8520000.45776367","4769999.98092651","519999.980926514","370000.004768372","550000.011920929","1360000.01430511","2640000.10490417","1710000.03814697","1110000.01430511","1950000.04768372","850000.023841858","600000.023841858","1179999.94754791","2130000.11444092","860000.014305115","2390000.10490417","3069999.9332428","920000.016689301","2509999.99046326","3579999.92370605","2710000.03814697","8380000.11444092","7050000.19073486","",
"Indonesia","IDN","Stocks traded, total value (current US$)","CM.MKT.TRAD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9088400000","11787500000","14374600000","32438700000","21994720000","12930830000","21161630000","12901770000","9638140000","12387720000","12760430000","21878750000","27858890000","40323050000","94914290000","75849340000","86073390000","104452210000","105475470000","91929370000","98857720000","90721490000","75045300000","90406630406.6304","92513090234.7969","104652370000","117889020000","131144740000","202772060000","194859680000","",
"Indonesia","IDN","S&P Global Equity Indices (annual % change)","CM.MKT.INDX.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3999996185","-73.6289978027","-28.0748996735","95.0999984741","-61.0417098999","-18.5326080322","33.2900009155","69.7200012207","39.3400001526","9.0793650794","67.9278230501","49.2663200462161","-61.072838455","130.0666750379","37.8942154061573","1.13587231711458","2.81133204691368","-24.2073339294329","20.4795636610484","-23.0915672276102","16.3771094315401","16.6381745468843","-9.54201931946006","7.09567020330456","-9.67332488844322","-1.78460528502494","-7.46641633459273","",
"Indonesia","IDN","International migrant stock (% of population)","SM.POP.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.256624866680176","","","","","0.192406654327478","","","","","0.138180206385892","","","","","0.127983196000129","","","","","0.126407039657274","","","","","0.127675543243526","","","","","","","","",
"Indonesia","IDN","Net migration","SM.POP.NETM","50818","51816","53132","55084","72412","-61146","-77641","-80155","55732","82958","81364","79266","72010","64990","61188","56388","48001","45610","45920","43900","42246","44710","46789","47375","43693","37447","30990","26709","25379","19910","11542","3096","-2608","-3474","-2576","-1651","-1856","-4332","-11356","-28804","-42697","-64261","-83985","-97733","-102669","-102380","-101108","-103121","-108492","-98211","-77010","-54051","-38499","-36670","-37324","-37991","-38653","-39282","-39878","-40567","-24999","-14992","-49997","-49997",
"Indonesia","IDN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.617","2.734","2.782","4.366","4.611","4.861","4.684","5.459","6.358","6.078","6.082","6.604","6.658","7.303","7.945","7.551","8.06","7.209","6.106","5.614","5.153","4.468","4.336","4.049","4.514","4.301","3.783","4.387","3.59","4.255","3.827","3.462","3.417",
"Indonesia","IDN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.983","2.971","3.034","5.147","5.519","5.896","5.654","6.122","6.884","6.71","7.381","7.854","8.311","9.181","10.05","9.284","9.903","8.106","6.699","6.394","5.566","4.785","4.266","3.883","4.43","3.865","3.483","4.183","3.35","3.772","3.153","3.156","3.116",
"Indonesia","IDN","Share of youth not in education, employment or training, male (% of male youth population)","SL.UEM.NEET.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.622","16.879","18.774","20.59","19.961","19.73","21.313","21.519","21.557","23.043","21.702","21.054","19.709","19.612","18.741","18.195","15.079","15.591","15.381","16.629","16.082","15.271","15.8","15.084","16.89","18.889","17.675","16.694",
"Indonesia","IDN","Unemployment with intermediate education (% of total labor force with intermediate education)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.34","10.54","11","10.244","14.36","","13.45","13.005","14.566","15.921","13.697","14.122","14.994","13.801","15.178","17.497","15.693","17.134","13.955","11.808","10.49","9.569","8.344","7.995","7.641","8.476","7.536","6.948","7.712","6.209","7.269","6.704","6.269","5.792",
"Indonesia","IDN","Unemployment with basic education, male (% of male labor force with basic education)","SL.UEM.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.805","1.745","1.856","1.928","2.807","","3.095","2.948","3.64","4.393","4.767","3.446","4.703","3.85","4.216","5.085","5.17","5.032","5.994","4.74","3.885","3.71","3.576","3.565","3.226","3.317","3.493","2.901","3.295","2.686","3.301","2.764","2.316","2.31",
"Indonesia","IDN","Unemployment with advanced education, female (% of female labor force with advanced education)","SL.UEM.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.598","13.51","14.29","16.263","19.11","","19.073","15.472","15.075","16.304","14.231","16.665","14.063","16.757","17.943","15.726","13.231","17.21","15.484","11.369","11.554","9.677","7.031","5.853","5.4","6.239","5.447","4.411","6.045","4.751","4.599","4.332","4.169","3.775",
"Indonesia","IDN","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.798","7.944","8.405","8.757","12.875","","14.317","14.253","15.701","18.989","19.69","18.906","21.211","20.946","22.388","23.791","22.713","20.892","18.37","17.768","16.739","17.775","15.173","15.522","15.495","17.016","15.818","14.515","16.242","13.866","15.159","14.742","14.458","13.145",
"Indonesia","IDN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7976027598519","38.2075677911048","37.860923602067","38.1201914804461","38.082974418868","38.0447213582697","37.6919174193997","38.2877596849038","38.163613191976","38.2175585728513","37.3010422712524","36.4645621012424","36.4675749774904","35.9874537123127","35.7851328761102","35.8267740458619","37.6240462970719","37.9456207691725","38.0606768900738","38.2542879302727","38.0660086119845","38.1448234868886","37.9385995177369","37.9582555200611","38.0776744930613","38.3588724768809","38.8800260838176","39.2051145897037","39.4658990593467","39.4104013007248","39.4749843756645","39.1763546701005","39.3928165584309",
"Indonesia","IDN","Labor force with intermediate education (% of total working-age population with intermediate education)","SL.TLF.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.427","68.116","69.057","67.89","70.962","","71.569","71.987","70.214","70.576","71.069","65.214","70.25","64.315","64.888","69.478","68.763","66.985","71.592","69.962","71.092","71.496","71.733","71.214","71.12","70.779","70.703","70.688","72.194","72.101","70.701","68.328","68.952","71.338",
"Indonesia","IDN","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","59.15","","","","","","","","","","58.77","","","","","74.68","64.82","68.34","","58.15","","65.55","","","","69.11","","69.46","","66.365","65.946","66.316","65.625","66.798","","66.87","66.338","66.93","67.222","67.756","67.129","65.977","65.671","65.675","64.399","64.208","66.227","66.373","66.047","66.583","66.913","67.416","66.757","66.624","66.579","66.314","66.694","67.652","68.238","67.401","65.868","67.018","67.899",
"Indonesia","IDN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","35.0314889788574","","","","","","","","","","44.9058894960534","","","","","59.0328370816176","47.6640774513115","52.3615545524606","","46.0840377921432","","53.1843446039833","","","","61.8349051111887","","63.6022514071295","","61.0471646838577","59.8188549995779","60.925968425757","60.090502129105","60.8051988462965","","60.7333540833672","59.8865244824029","61.4893617021277","61.2219988512349","61.4131597081957","59.1072441838472","57.0654241156333","57.114520600325","55.9813549672644","55.5482965543941","55.6766652925629","60.1891607503538","61.0509353494233","61.3776107749366","61.9080010203214","61.4520154823773","61.6871599434338","61.1600357082539","61.2196773647423","61.5504947613504","62.3058103975535","63.7115375177897","64.5964848263699","65.3132419206357","65.1403231536266","65.2978520525946","64.4547028274668","64.9259358353805",
"Indonesia","IDN","Labor force with basic education, male (% of male working-age population with basic education)","SL.TLF.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.479","80.29","79.923","79.623","81.351","","81.149","80.392","80.471","81.365","81.965","84.368","82.217","83.619","83.823","81.237","80.912","82.012","80.6","79.79","79.072","79.672","80.215","79.258","78.996","78.672","77.581","77.165","78.216","78.754","78.252","76.721","77.779","78.464",
"Indonesia","IDN","Labor force with advanced education, female (% of female working-age population with advanced education)","SL.TLF.ADVN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.17","77.357","75.857","74.721","77.138","","78.297","81.412","78.517","81.835","77.768","64.919","77.06","63.902","64.587","80.314","77.864","73.231","76.582","70.611","76.982","78.815","82.014","80.175","80.224","79.623","79.927","79.13","76.046","78.613","76.746","74.929","73.149","74.885",
"Indonesia","IDN","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.375","51.472","50.069","52.968","52.549","52.129","50.658","50.28","51.603","51.798","50.667","50.053","49.278","50.413","47.615","48.63","50.576","49.372","48.053","47.132","46.771","48.071","47.062","45.881","46.302","46.261","46.443","47.61","48.092","47.081","44.752","45.293","45.827",
"Indonesia","IDN","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.559","42.099","40.687","43.466","43.182","42.893","41.164","40.763","41.799","42.773","40.504","40.287","39.218","40.228","38.122","39.452","40.377","38.95","38.511","37.855","37.236","38.246","37.249","36.272","36.964","36.918","37.794","38.206","39.984","38.867","37.877","37.976","38.395",
"Indonesia","IDN","Average working hours of children, working only, ages 7-14 (hours per week)","SL.TLF.0714.WK.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","","","","","","","","","","","","",
"Indonesia","IDN","Average working hours of children, working only, female, ages 7-14 (hours per week)","SL.TLF.0714.WK.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","","","","","","","","","","","","",
"Indonesia","IDN","Average working hours of children, study and work, male, ages 7-14 (hours per week)","SL.TLF.0714.SW.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9","","","","","","","","","","","","","",
